AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
6.21801E+11,68937006600,97950415860,54411789000,1.51446E+11,2.21454E+11,1.70891E+11,64815821800,2.78838E+11,95960656680,1.63112E+11,1.60409E+11,1.72263E+11,3.17921E+11,3.08124E+11,1.80066E+11,99404146800,1.06887E+11,1.65732E+11,4.84404E+11,70897816920,2.03957E+11,2.2762E+11,33612701470,1.54366E+11,91686258100,1.50419E+11,2.22747E+11,2.12695E+11,3.6719E+11
6.28733E+11,69074294850,98191110600,54435191920,1.51747E+11,2.20567E+11,1.73437E+11,64412124640,2.79634E+11,97384240100,1.62661E+11,1.61198E+11,1.72879E+11,3.16398E+11,3.0816E+11,1.80023E+11,1.00284E+11,1.07199E+11,1.66173E+11,4.88603E+11,71442879750,2.03169E+11,2.2754E+11,33595657930,1.54584E+11,92674345300,1.52496E+11,2.17122E+11,2.09776E+11,3.66982E+11
6.25628E+11,69431244300,97709721120,54043193010,1.51496E+11,2.18679E+11,1.72451E+11,64804607990,2.78307E+11,96584965610,1.63611E+11,1.59411E+11,1.73495E+11,3.16343E+11,3.08375E+11,1.78211E+11,1.0001E+11,1.06622E+11,1.68461E+11,4.87048E+11,70740510500,2.03108E+11,2.25854E+11,33325801880,1.54147E+11,91809769000,1.51643E+11,2.14757E+11,2.11159E+11,3.60928E+11
6.26258E+11,70154295750,98172595620,54897399590,1.525E+11,2.17018E+11,1.72483E+11,64670042270,2.77511E+11,96457717930,1.65792E+11,1.57386E+11,1.73163E+11,3.16017E+11,3.09269E+11,1.77004E+11,99860891000,1.06207E+11,1.65208E+11,4.86892E+11,70382699750,2.02926E+11,2.23419E+11,33286033620,1.53794E+11,91612151560,1.50827E+11,2.15083E+11,2.09684E+11,3.56325E+11
6.29623E+11,70392262050,98376260400,55377159450,1.51346E+11,2.18849E+11,1.74169E+11,65331657060,2.78396E+11,97726218240,1.65304E+11,1.59506E+11,1.75106E+11,3.12127E+11,3.11595E+11,1.77047E+11,1.00384E+11,1.06995E+11,1.69922E+11,4.91324E+11,69826105250,1.99224E+11,2.24114E+11,33419541350,1.54089E+11,91398066000,1.51736E+11,2.1386E+11,2.10606E+11,3.59974E+11
6.26995E+11,70364804400,97691206140,54991011270,1.50794E+11,2.19283E+11,1.7113E+11,65365298490,2.77688E+11,96962732160,1.64537E+11,1.59696E+11,1.73969E+11,3.11827E+11,3.08589E+11,1.76616E+11,1.01397E+11,1.06724E+11,1.71522E+11,4.86815E+11,69441790000,1.97828E+11,2.24355E+11,33163888250,1.54537E+11,91249852920,1.50938E+11,2.14757E+11,2.08885E+11,3.58025E+11
6.2589E+11,70126838100,98024475780,55277697040,1.50944E+11,2.19699E+11,1.71973E+11,64815821800,2.77423E+11,97145650700,1.645E+11,1.59116E+11,1.74348E+11,3.11773E+11,3.10235E+11,1.76314E+11,1.00899E+11,1.06694E+11,1.7188E+11,4.87515E+11,70130907000,1.97343E+11,2.2481E+11,33249105950,1.54004E+11,90755809320,1.50567E+11,2.14227E+11,2.06303E+11,3.58067E+11
6.30938E+11,70108533000,97308563220,54745280610,1.50543E+11,2.1951E+11,1.71006E+11,64288772730,2.76627E+11,93741775260,1.65585E+11,1.59639E+11,1.74395E+11,3.12508E+11,2.98964E+11,1.7778E+11,1.01937E+11,1.06616E+11,1.69509E+11,4.86193E+11,71098321250,1.94551E+11,2.28021E+11,33365570140,1.52919E+11,90549957820,1.50734E+11,2.15002E+11,2.10268E+11,3.62255E+11
6.30885E+11,70923109950,97709721120,54604863090,1.50743E+11,2.18868E+11,1.71307E+11,64714897510,2.76273E+11,93165184210,1.65865E+11,1.58603E+11,1.74206E+11,3.12045E+11,3.00359E+11,1.78082E+11,1.01904E+11,1.07356E+11,1.68654E+11,4.85959E+11,70594735750,1.94369E+11,2.27272E+11,33672353860,1.50139E+11,90920490520,1.51346E+11,2.13004E+11,2.09315E+11,3.57777E+11
6.29781E+11,70190905950,98129394000,54634116740,1.50492E+11,2.18188E+11,1.69913E+11,64019641290,2.76096E+11,92019955090,1.64927E+11,1.58612E+11,1.73305E+11,3.10685E+11,2.98069E+11,1.77435E+11,1.01464E+11,1.0747E+11,1.66338E+11,4.84404E+11,70144159250,1.92367E+11,2.26657E+11,33516121410,1.51053E+11,91175746380,1.51606E+11,2.13453E+11,2.07809E+11,3.51349E+11
6.30938E+11,69742431000,98456491980,55336204340,1.51095E+11,2.18226E+11,1.70515E+11,64344841780,2.7008E+11,92334097800,1.65183E+11,1.62168E+11,1.75059E+11,3.10549E+11,2.99393E+11,1.78211E+11,1.0153E+11,1.07356E+11,1.72404E+11,4.87826E+11,70501970000,1.92792E+11,2.34016E+11,33524643180,1.51015E+11,91225150740,1.5181E+11,2.1492E+11,2.06457E+11,3.56159E+11
6.31359E+11,69531922350,97413481440,55265995580,1.51948E+11,2.1783E+11,1.6966E+11,64075710340,2.6318E+11,92520992830,1.68191E+11,1.62625E+11,1.74253E+11,3.09896E+11,2.99536E+11,1.78686E+11,1.00799E+11,1.07368E+11,1.70419E+11,4.89536E+11,70554979000,1.9091E+11,2.22311E+11,33530324360,1.51405E+11,90854618040,1.52385E+11,2.13656E+11,2.04828E+11,3.52345E+11
6.3078E+11,70868194650,99086001300,56307425520,1.53605E+11,2.1968E+11,1.70895E+11,66879162840,2.65392E+11,92922618320,1.68179E+11,1.67255E+11,1.78281E+11,3.04047E+11,3.03151E+11,1.80713E+11,1.00525E+11,1.0584E+11,1.68764E+11,4.9389E+11,70833276250,1.89029E+11,2.24612E+11,33189453560,1.527E+11,91900343660,1.54388E+11,2.04321E+11,2.07133E+11,3.52842E+11
6.40823E+11,70373956950,1.03289E+11,57424914950,1.54107E+11,2.21322E+11,1.71117E+11,67518350010,2.68665E+11,94342225250,1.67473E+11,1.69528E+11,1.79134E+11,3.06876E+11,3.07838E+11,1.81662E+11,1.0114E+11,1.05459E+11,1.68406E+11,4.95134E+11,71376618500,1.89879E+11,2.22823E+11,32900532000,1.53471E+11,91365129760,1.55631E+11,2.02894E+11,2.05566E+11,3.53879E+11
6.41138E+11,70410567150,1.04375E+11,56880797060,1.54307E+11,2.20019E+11,1.71149E+11,68875221020,2.68223E+11,95268747420,1.68667E+11,1.6988E+11,1.77997E+11,3.04264E+11,3.10414E+11,1.80325E+11,1.01215E+11,1.05513E+11,1.68737E+11,4.99722E+11,71098321250,1.89818E+11,2.21391E+11,33029148000,1.54908E+11,90871086160,1.54407E+11,2.00244E+11,2.05074E+11,3.54957E+11
6.41191E+11,70337346750,1.03499E+11,57916376270,1.55512E+11,2.14809E+11,1.73113E+11,68751869110,2.6548E+11,94222930550,1.68508E+11,1.68587E+11,1.79987E+11,3.08454E+11,3.11058E+11,1.78772E+11,1.02028E+11,1.05907E+11,1.70253E+11,5.08479E+11,70488717750,1.90668E+11,2.21698E+11,33020760000,1.55136E+11,90327638200,1.5539E+11,2.02201E+11,2.01786E+11,3.54584E+11
6.39508E+11,70730906400,1.02184E+11,56629215670,1.54759E+11,2.1109E+11,1.7571E+11,67451067150,2.65038E+11,93010101100,1.68679E+11,1.6716E+11,1.77333E+11,3.07774E+11,3.07838E+11,1.7847E+11,1.02161E+11,1.04678E+11,1.69371E+11,5.03455E+11,70342943000,1.9E+11,2.21774E+11,32855796000,1.5428E+11,89891233020,1.5526E+11,2.01263E+11,2.04121E+11,3.51888E+11
6.38036E+11,69907176900,1.00857E+11,55968083180,1.54207E+11,2.10203E+11,1.75251E+11,66867949030,2.62738E+11,91188868680,1.67595E+11,1.65943E+11,1.7449E+11,3.081E+11,3.02828E+11,1.7929E+11,1.01788E+11,1.0432E+11,1.70915E+11,4.99585E+11,70104402500,1.92549E+11,2.23947E+11,32931288000,1.54289E+11,90302936020,1.53424E+11,1.99796E+11,2.05105E+11,3.47866E+11
6.76944E+11,70254973800,1.01197E+11,55646293030,1.53103E+11,2.09542E+11,1.7628E+11,67619274300,2.62649E+11,91725694830,1.67424E+11,1.65725E+11,1.73068E+11,3.08046E+11,3.03974E+11,1.77953E+11,1.01663E+11,1.04528E+11,1.71218E+11,4.91316E+11,70263429500,1.92185E+11,2.23257E+11,32584584000,1.5487E+11,89076061080,1.52923E+11,1.97268E+11,2.03537E+11,3.44035E+11
6.7548E+11,70026160050,1.00141E+11,54862295210,1.56516E+11,2.11827E+11,1.75188E+11,67125866660,2.62561E+11,91622306090,1.66827E+11,1.66E+11,1.73827E+11,3.08971E+11,3.02685E+11,1.78557E+11,1.02327E+11,1.03938E+11,1.76953E+11,4.88148E+11,69971880000,1.92549E+11,2.24356E+11,32889348000,1.53014E+11,89224274160,1.52663E+11,1.9682E+11,2.04982E+11,3.46151E+11
6.7837E+11,71426500200,1.00228E+11,54575609440,1.57219E+11,2.14394E+11,1.74697E+11,67518350010,2.62738E+11,95813526550,1.68082E+11,1.67179E+11,1.73068E+11,3.09161E+11,3.11953E+11,1.7916E+11,1.03174E+11,1.04451E+11,1.77256E+11,4.92089E+11,69388781000,1.94734E+11,2.23462E+11,32931288000,1.5407E+11,90286467900,1.59938E+11,1.98043E+11,2.04367E+11,3.46524E+11
6.84729E+11,71225144100,1.01203E+11,54335729510,1.57118E+11,2.1328E+11,1.7354E+11,67305287620,2.62384E+11,95427807020,1.66267E+11,1.67217E+11,1.71884E+11,3.08508E+11,3.10486E+11,1.79247E+11,1.03349E+11,1.04487E+11,1.79049E+11,4.9178E+11,69971880000,1.95583E+11,2.23436E+11,32900532000,1.52776E+11,91134576080,1.59474E+11,1.95801E+11,2.0406E+11,3.4557E+11
6.91246E+11,71133618600,1.02758E+11,54593161630,1.57871E+11,2.10279E+11,1.72638E+11,67047369990,2.61499E+11,95284653380,1.66462E+11,1.6969E+11,1.72263E+11,3.08726E+11,3.10307E+11,1.80713E+11,1.03465E+11,1.04881E+11,1.77008E+11,4.90157E+11,69985132250,1.94673E+11,2.24996E+11,32925696000,1.52795E+11,91603917500,1.59381E+11,1.95841E+11,2.05566E+11,3.4333E+11
6.93926E+11,71206839000,1.01098E+11,54359132430,1.56968E+11,2.10637E+11,1.72356E+11,66980087130,2.60349E+11,94533096770,1.6796E+11,1.67512E+11,1.72405E+11,3.08508E+11,3.07588E+11,1.81231E+11,1.03531E+11,1.05662E+11,1.77339E+11,4.89462E+11,71403123000,1.95037E+11,2.25814E+11,32939676000,1.52586E+11,90904022400,1.58099E+11,1.97187E+11,2.08393E+11,3.37979E+11
6.94747E+11,71554635900,1.00618E+11,54973459080,1.58122E+11,2.11921E+11,1.73131E+11,73114181120,2.61765E+11,96052115950,1.68971E+11,1.68501E+11,1.68045E+11,3.10358E+11,3.12025E+11,1.7791E+11,1.03374E+11,1.06325E+11,1.77532E+11,4.95026E+11,73298194750,1.96493E+11,2.26683E+11,33210888000,1.52605E+11,88717347580,1.59009E+11,1.98981E+11,2.12296E+11,3.39472E+11
6.93173E+11,71829212400,1.01812E+11,56348380630,1.58173E+11,2.13412E+11,1.72767E+11,74242561280,2.62915E+11,96517365280,1.7036E+11,1.69899E+11,1.67476E+11,3.13514E+11,3.11309E+11,1.7502E+11,1.04486E+11,1.0672E+11,1.7687E+11,4.94562E+11,74504149500,1.96311E+11,2.24893E+11,33476508000,1.529E+11,89490975100,1.59604E+11,1.99674E+11,2.09038E+11,3.42293E+11
6.99311E+11,72222772050,1.02915E+11,57629690500,1.60482E+11,2.15036E+11,1.73384E+11,74691486720,2.65746E+11,97929019230,1.70384E+11,1.70545E+11,1.69656E+11,3.15255E+11,3.15424E+11,1.75192E+11,1.04254E+11,1.07924E+11,1.7858E+11,5.00126E+11,74331870250,1.97889E+11,2.25762E+11,33470916000,1.54079E+11,90272661240,1.60607E+11,1.97921E+11,2.0827E+11,3.44284E+11
7.08388E+11,72680399550,1.03203E+11,57389810570,1.62188E+11,2.12412E+11,1.74459E+11,74885616640,2.67869E+11,99197519540,1.72199E+11,1.71278E+11,1.70272E+11,3.16561E+11,3.20469E+11,1.74804E+11,1.04478E+11,1.0827E+11,1.81034E+11,4.98967E+11,74808951250,1.98739E+11,2.24612E+11,33619104000,1.55164E+11,89910023340,1.61369E+11,1.96779E+11,2.11005E+11,3.43537E+11
7.10959E+11,72854298000,1.03693E+11,57933928460,1.64748E+11,2.12506E+11,1.74222E+11,74133363200,2.68488E+11,99626980460,1.7321E+11,1.72751E+11,1.70841E+11,3.18846E+11,3.24155E+11,1.74416E+11,1.05035E+11,1.0833E+11,1.79655E+11,4.98658E+11,75060744000,2.03351E+11,2.32946E+11,33826008000,1.56267E+11,90184016420,1.62651E+11,1.96005E+11,2.11097E+11,3.44948E+11
7.10093E+11,72771925050,1.04618E+11,57628114360,1.68664E+11,2.08938E+11,1.7506E+11,74509489920,2.69373E+11,99189566560,1.72419E+11,1.72514E+11,1.72547E+11,3.2124E+11,3.2394E+11,1.77694E+11,1.05217E+11,1.09349E+11,1.79931E+11,4.9858E+11,74596915250,2.04018E+11,2.32103E+11,34062836150,1.55658E+11,90312954340,1.6241E+11,1.97554E+11,2.11651E+11,3.4138E+11
7.1206E+11,71840311410,1.05781E+11,57974141100,1.69367E+11,2.08278E+11,1.74032E+11,74327493120,2.68665E+11,99563356620,1.74197E+11,1.71791E+11,1.72879E+11,3.23362E+11,3.22867E+11,1.77823E+11,1.06131E+11,1.09075E+11,1.80289E+11,4.99353E+11,75206518750,2.04018E+11,2.32869E+11,34107585750,1.49923E+11,90377423300,1.62503E+11,2.0053E+11,2.13187E+11,3.3914E+11
7.17202E+11,72074641870,1.07527E+11,57534276600,1.71324E+11,2.10902E+11,1.73953E+11,74278960640,2.69992E+11,1.00112E+11,1.76658E+11,1.71401E+11,1.72667E+11,3.25539E+11,3.25658E+11,1.78815E+11,1.0633E+11,1.09325E+11,1.80537E+11,4.98348E+11,76014906000,2.04018E+11,2.34352E+11,33995711750,1.52729E+11,90659475000,1.63357E+11,2.01508E+11,2.19579E+11,3.3968E+11
7.19353E+11,71975502060,1.07404E+11,57592925200,1.70718E+11,2.08372E+11,1.74127E+11,77251575040,2.68311E+11,1.001E+11,1.76938E+11,1.72247E+11,1.70539E+11,3.25158E+11,3.25837E+11,1.79419E+11,1.06172E+11,1.10917E+11,1.80014E+11,4.97344E+11,77181104000,2.03836E+11,2.33764E+11,34093601500,1.52729E+11,90788412920,1.63134E+11,2.02491E+11,2.20378E+11,3.35698E+11
7.1631E+11,72146743550,1.08323E+11,56038737300,1.70467E+11,2.10172E+11,1.7351E+11,76887581440,2.65569E+11,99885452310,1.7628E+11,1.72723E+11,1.71059E+11,3.31089E+11,3.26087E+11,1.79678E+11,1.06521E+11,1.11603E+11,1.81558E+11,4.99353E+11,76054662750,2.06688E+11,2.32972E+11,34222256600,1.54659E+11,90329071580,1.6384E+11,2.051E+11,2.19149E+11,3.39102E+11
7.16992E+11,71885374960,1.08678E+11,55997683280,1.7187E+11,2.08469E+11,1.74443E+11,77105977600,2.67073E+11,98358480150,1.77791E+11,1.72438E+11,1.72714E+11,3.33891E+11,3.23225E+11,1.80195E+11,1.06837E+11,1.11734E+11,1.82412E+11,4.99353E+11,76677518500,2.03911E+11,2.32767E+11,34197084950,1.55097E+11,90627240520,1.64305E+11,2.06283E+11,2.22468E+11,3.36199E+11
7.18409E+11,72254896070,1.09897E+11,57147195840,1.71569E+11,2.11554E+11,1.74301E+11,76329457920,2.6122E+11,99327586740,1.76999E+11,1.70583E+11,1.72619E+11,3.32993E+11,3.23582E+11,1.78909E+11,1.05458E+11,1.11436E+11,1.81558E+11,4.96339E+11,76452230250,2.0403E+11,2.32358E+11,34132757400,1.57304E+11,90909292220,1.63506E+11,2.03592E+11,2.20471E+11,3.38107E+11
7.18724E+11,72155756260,1.10387E+11,56689736760,1.71169E+11,2.12974E+11,1.7408E+11,75540805120,2.60086E+11,98821646680,1.76524E+11,1.70983E+11,1.71154E+11,3.31598E+11,3.24262E+11,1.80154E+11,1.06006E+11,1.11102E+11,1.81613E+11,4.94407E+11,75749861000,2.03078E+11,2.32818E+11,34188694400,1.57304E+11,90699768100,1.63394E+11,2.02328E+11,2.17981E+11,3.37195E+11
7.33414E+11,73832120320,1.12641E+11,57815789880,1.72471E+11,2.15587E+11,1.75582E+11,76996779520,2.63401E+11,1.00674E+11,1.7868E+11,1.71618E+11,1.69877E+11,3.36075E+11,3.34336E+11,1.81012E+11,1.05691E+11,1.13195E+11,1.81784E+11,5.01826E+11,76796788750,2.04863E+11,2.34327E+11,34957828150,1.59739E+11,91610392160,1.65345E+11,2.03062E+11,2.16506E+11,3.44244E+11
7.29059E+11,72191807100,1.12078E+11,55340818960,1.7222E+11,2.14602E+11,1.7487E+11,76863315200,2.63401E+11,1.00017E+11,1.80227E+11,1.70278E+11,1.69782E+11,3.35451E+11,3.29121E+11,1.82343E+11,1.05019E+11,1.13212E+11,1.81427E+11,4.94639E+11,76598005000,2.05399E+11,2.32409E+11,34826376200,1.59139E+11,90812588780,1.64491E+11,2.03755E+11,2.17459E+11,3.45405E+11
7.33361E+11,71993527480,1.11581E+11,55786548320,1.71719E+11,2.14962E+11,1.75898E+11,76754117120,2.6279E+11,1.00746E+11,1.80056E+11,1.69826E+11,1.69735E+11,3.35885E+11,3.31478E+11,1.82386E+11,1.04749E+11,1.12867E+11,1.828E+11,4.96494E+11,75140257500,2.05459E+11,2.31361E+11,34717299050,1.59986E+11,90530537080,1.64974E+11,2.04204E+11,2.15215E+11,3.41922E+11
7.31053E+11,71651044500,1.10816E+11,56103250760,1.71219E+11,2.14242E+11,1.74997E+11,77057445120,2.61743E+11,1.00395E+11,1.79228E+11,1.70222E+11,1.68175E+11,3.35668E+11,3.28335E+11,1.81098E+11,1.04856E+11,1.12622E+11,1.82498E+11,4.96648E+11,75233023250,2.04447E+11,2.31029E+11,34211069200,1.60462E+11,89982550920,1.65252E+11,2.03959E+11,2.14755E+11,3.43456E+11
7.31997E+11,71723146180,1.11483E+11,56261601980,1.71269E+11,2.11668E+11,1.75297E+11,76620652800,2.60522E+11,99953040200,1.77876E+11,1.70137E+11,1.69262E+11,3.35994E+11,3.26513E+11,1.80282E+11,1.04888E+11,1.12735E+11,1.81098E+11,4.97653E+11,74941473750,2.02304E+11,2.30824E+11,34160725900,1.60081E+11,90482185360,1.65475E+11,2.01554E+11,2.14724E+11,3.4217E+11
7.29269E+11,71236459840,1.11312E+11,54678089780,1.70367E+11,2.07503E+11,1.75266E+11,76778383360,2.59999E+11,99690110720,1.78972E+11,1.6926E+11,1.68411E+11,3.36726E+11,3.25799E+11,1.80282E+11,1.04905E+11,1.12986E+11,1.80659E+11,5.02212E+11,74888464750,2.01828E+11,2.30441E+11,33909009400,1.5971E+11,90055078500,1.6529E+11,2.00412E+11,2.14509E+11,3.35992E+11
7.2759E+11,71470790300,1.10595E+11,53598955540,1.70618E+11,2.08317E+11,1.75566E+11,77093844480,2.58777E+11,99666208040,1.78607E+11,1.67118E+11,1.69357E+11,3.41746E+11,3.27085E+11,1.80454E+11,1.04946E+11,1.13218E+11,1.80906E+11,5.00203E+11,74689681000,2.02661E+11,2.30952E+11,34093601500,1.59805E+11,90200133660,1.65568E+11,2.00901E+11,2.14693E+11,3.38646E+11
7.30004E+11,71542891980,1.0945E+11,54138522660,1.71569E+11,2.09396E+11,1.75392E+11,77457838080,2.637E+11,98949127640,1.78887E+11,1.67732E+11,1.69782E+11,3.42452E+11,3.26049E+11,1.81571E+11,1.04815E+11,1.13999E+11,1.80109E+11,5.01749E+11,74782446750,2.03018E+11,2.32818E+11,34353708550,1.61679E+11,90369364680,1.6672E+11,2.01187E+11,2.15431E+11,3.38397E+11
7.30318E+11,71389675910,1.09664E+11,54332063040,1.70768E+11,2.07011E+11,1.76341E+11,77785432320,2.60042E+11,98861484480,1.79593E+11,1.66439E+11,1.66236E+11,3.43727E+11,3.26335E+11,1.80393E+11,1.04512E+11,1.14184E+11,1.76128E+11,5.00048E+11,75100500750,2.03018E+11,2.33432E+11,34163522750,1.61898E+11,90506361220,1.67426E+11,2.01676E+11,2.1497E+11,3.37609E+11
7.29217E+11,71822285990,1.09468E+11,53874603960,1.70868E+11,2.03244E+11,1.7759E+11,77263708160,2.57255E+11,98686198160,1.79265E+11,1.65741E+11,1.66331E+11,3.44731E+11,3.2687E+11,1.80136E+11,1.04667E+11,1.13475E+11,1.76266E+11,4.9773E+11,75908888000,2.03673E+11,2.32639E+11,34294974700,1.60804E+11,89652657210,1.66386E+11,2.01227E+11,2.17336E+11,3.35826E+11
7.36929E+11,71407701330,1.09456E+11,54754332960,1.71469E+11,2.06121E+11,1.76894E+11,78185825280,2.59171E+11,98311722840,1.80227E+11,1.65826E+11,1.65953E+11,3.49913E+11,3.27656E+11,1.8078E+11,1.04733E+11,1.13993E+11,1.77638E+11,5.00358E+11,76412473500,2.06113E+11,2.33662E+11,34398458150,1.63391E+11,90654765960,1.67073E+11,2.04407E+11,2.16906E+11,3.40014E+11
7.38136E+11,71894387670,1.09138E+11,54455225100,1.71419E+11,2.0419E+11,1.76641E+11,77482104320,2.59084E+11,98885387160,1.81177E+11,1.67175E+11,1.66142E+11,3.48557E+11,3.27335E+11,1.81338E+11,1.04815E+11,1.13463E+11,1.76211E+11,4.99508E+11,76332960000,2.04923E+11,2.33764E+11,34328536900,1.62935E+11,90061517580,1.67296E+11,2.04E+11,2.16476E+11,3.40304E+11
7.34463E+11,71425726750,1.10307E+11,54490414260,1.71419E+11,2.03849E+11,1.7672E+11,77688367360,2.60216E+11,97180329320,1.82237E+11,1.65675E+11,1.66757E+11,3.47157E+11,3.23906E+11,1.80393E+11,1.05355E+11,1.14685E+11,1.75442E+11,5.01285E+11,76598005000,2.04268E+11,2.32639E+11,34440410900,1.61413E+11,90951390150,1.67668E+11,2.05427E+11,2.14785E+11,3.40014E+11
7.42176E+11,71065218350,1.09084E+11,55950764400,1.71669E+11,2.03811E+11,1.78222E+11,78258624000,2.58997E+11,96320870600,1.80044E+11,1.65723E+11,1.67513E+11,3.47184E+11,3.21584E+11,1.81037E+11,1.0547E+11,1.15073E+11,1.76019E+11,5.01749E+11,77764203000,2.04737E+11,2.33202E+11,34222256600,1.59796E+11,90999491370,1.65698E+11,2.04815E+11,2.15062E+11,3.40014E+11
7.33676E+11,69770565010,1.06999E+11,54208900980,1.69666E+11,2.04531E+11,1.76704E+11,76535720960,2.55949E+11,92685070000,1.78595E+11,1.64006E+11,1.65669E+11,3.44961E+11,3.12154E+11,1.82411E+11,1.05257E+11,1.14548E+11,1.75469E+11,4.96185E+11,76876302250,2.03963E+11,2.33125E+11,34034867650,1.5951E+11,89917213920,1.63617E+11,2.04489E+11,2.14816E+11,3.39309E+11
7.41966E+11,69896553390,1.07619E+11,54208900980,1.70768E+11,2.05193E+11,1.77226E+11,76183860480,2.57168E+11,91917335300,1.79508E+11,1.64855E+11,1.67229E+11,3.42277E+11,3.12654E+11,1.81896E+11,1.05732E+11,1.14602E+11,1.74344E+11,5.02521E+11,71456132000,2.05273E+11,2.32614E+11,34129960550,1.58873E+11,89732825910,1.64472E+11,2.02654E+11,2.15892E+11,3.39019E+11
7.39342E+11,70049539280,1.07789E+11,54091603780,1.70067E+11,2.04209E+11,1.77479E+11,77445704960,2.57952E+11,92247501000,1.80276E+11,1.64892E+11,1.66757E+11,3.41301E+11,3.12154E+11,1.80994E+11,1.0565E+11,1.14554E+11,1.7374E+11,5.01285E+11,73377708250,2.04201E+11,2.32051E+11,33922993650,1.57218E+11,89660674080,1.65104E+11,2.02369E+11,2.14693E+11,3.39434E+11
7.37873E+11,70373509400,1.06914E+11,54044684900,1.70668E+11,2.04436E+11,1.77321E+11,76535720960,2.58823E+11,90859213900,1.77683E+11,1.63959E+11,1.66236E+11,3.40163E+11,3.11797E+11,1.8078E+11,1.05929E+11,1.14446E+11,1.73465E+11,5.02135E+11,74689681000,2.02474E+11,2.3154E+11,33777557450,1.57399E+11,89628606600,1.65717E+11,2.02532E+11,2.13925E+11,3.36821E+11
7.39133E+11,69833559200,1.07084E+11,53669333860,1.70217E+11,2.01199E+11,1.77701E+11,77676234240,2.56385E+11,89693689200,1.76673E+11,1.63902E+11,1.67324E+11,3.4103E+11,3.11618E+11,1.81638E+11,1.06051E+11,1.138E+11,1.73493E+11,5.03062E+11,74119834250,2.03546E+11,2.31336E+11,33844681850,1.58815E+11,89652657210,1.65271E+11,2.00331E+11,2.14078E+11,3.36904E+11
7.54452E+11,70769472880,1.0785E+11,54513873700,1.70367E+11,2.02884E+11,1.7876E+11,78865280000,2.57952E+11,91225180700,1.7707E+11,1.646E+11,1.68317E+11,3.40651E+11,3.16476E+11,1.8211E+11,1.06019E+11,1.14135E+11,1.73904E+11,5.0453E+11,75034239500,2.03427E+11,2.32026E+11,34065633000,1.59539E+11,90382192380,1.65587E+11,2.00983E+11,2.16107E+11,3.39351E+11
7.56131E+11,70418505250,1.08014E+11,54461089960,1.68965E+11,2.04588E+11,1.77938E+11,78161559040,2.58475E+11,90875125500,1.76877E+11,1.64062E+11,1.68175E+11,3.38645E+11,3.15297E+11,1.82067E+11,1.05519E+11,1.1395E+11,1.74728E+11,5.05921E+11,75113753000,2.04439E+11,2.31617E+11,33710433050,1.57696E+11,89837045220,1.65698E+11,2.0029E+11,2.17397E+11,3.40097E+11
7.55135E+11,71282425570,1.08227E+11,54672224920,1.68965E+11,2.04039E+11,1.78966E+11,77870364160,2.60129E+11,91977003800,1.76769E+11,1.63987E+11,1.69026E+11,3.3794E+11,3.18012E+11,1.8284E+11,1.05912E+11,1.14308E+11,1.74206E+11,5.07776E+11,74265609000,2.04559E+11,2.30594E+11,33850275550,1.59191E+11,90149703150,1.65382E+11,2.00004E+11,2.2001E+11,3.47063E+11
7.53718E+11,71192433870,1.07546E+11,54402441360,1.69266E+11,2.03262E+11,1.79298E+11,77093844480,2.5952E+11,91380318800,1.76624E+11,1.64251E+11,1.70539E+11,3.37642E+11,3.13761E+11,1.82153E+11,1.0615E+11,1.14338E+11,1.74454E+11,5.08935E+11,73854789250,2.03725E+11,2.29699E+11,33713229900,1.58246E+11,89957298270,1.65122E+11,1.98741E+11,2.21516E+11,3.40056E+11
7.53928E+11,70724477030,1.07418E+11,54115063220,1.68164E+11,2.04077E+11,1.78997E+11,76874680320,2.60216E+11,91077998400,1.76372E+11,1.64591E+11,1.70964E+11,3.38021E+11,3.12618E+11,1.82024E+11,1.0615E+11,1.13974E+11,1.74261E+11,5.0654E+11,73629501000,2.03904E+11,2.29265E+11,33668480300,1.5977E+11,89732825910,1.66033E+11,2.00494E+11,2.17861E+11,3.40304E+11
